id,created_at,customer_id,product,category,priority,status,description,resolution,resolved_at
4723,2026-04-23T10:50:03,CUST-10855,ACCOUNT_SERVICE,ACCOUNT,LOW,CLOSED,User cannot update profile information,Provided profile update instructions.,2026-04-26T23:50:03
4724,2026-04-23T11:21:40,CUST-13957,WEB_PORTAL,REFUND,HIGH,IN_PROGRESS,Customer requests refund 45 days after purchase,,
4725,2026-04-23T13:36:51,CUST-15934,WEB_PORTAL,SEARCH,LOW,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-25T04:36:51
4726,2026-04-23T13:47:32,CUST-10971,CHECKOUT,DELIVERY,HIGH,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-26T02:47:32
4727,2026-04-23T14:23:17,CUST-10108,CHECKOUT,DELIVERY,HIGH,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-24T00:23:17
4728,2026-04-23T14:35:30,CUST-18749,WEB_PORTAL,PERFORMANCE,MEDIUM,CLOSED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-04-27T14:35:30
4729,2026-04-23T14:37:57,CUST-19747,WEB_PORTAL,UI,MEDIUM,OPEN,Form validation message is unclear,,
4730,2026-04-23T16:00:30,CUST-12124,CHECKOUT,DELIVERY,MEDIUM,IN_PROGRESS,Order confirmation page shows delayed delivery estimate,,
4731,2026-04-23T16:57:08,CUST-17351,WEB_PORTAL,SUBSCRIPTION,LOW,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-25T01:57:08
4732,2026-04-23T17:19:11,CUST-15364,ACCOUNT_SERVICE,ACCOUNT,MEDIUM,OPEN,User cannot update profile information,,
4733,2026-04-23T17:27:23,CUST-16771,WEB_PORTAL,SUBSCRIPTION,HIGH,CLOSED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-24T20:27:23
4734,2026-04-23T17:56:16,CUST-11745,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,RESOLVED,User can sign in on web but mobile session returns HTTP 401 after reset,Invalidated stale session and requested a fresh login.,2026-04-24T18:56:16
4735,2026-04-23T18:41:19,CUST-17672,MOBILE_APP,NOTIFICATIONS,LOW,CLOSED,Push notification was not received,Verified notification preferences.,2026-04-27T07:41:19
4736,2026-04-23T18:49:29,CUST-16315,CHECKOUT,DELIVERY,MEDIUM,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-27T18:49:29
4737,2026-04-23T18:52:00,CUST-12599,ACCOUNT_SERVICE,ACCOUNT,LOW,RESOLVED,User cannot update profile information,Provided profile update instructions.,2026-04-24T09:52:00
4738,2026-04-23T19:15:50,CUST-14607,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,CLOSED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-24T21:15:50
4739,2026-04-23T19:32:46,CUST-18765,MOBILE_APP,UI,LOW,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-27T09:32:46
4740,2026-04-23T20:21:03,CUST-19598,MOBILE_APP,NOTIFICATIONS,HIGH,RESOLVED,Push notification was not received,Verified notification preferences.,2026-04-27T03:21:03
4741,2026-04-23T21:00:56,CUST-16536,WEB_PORTAL,PERFORMANCE,MEDIUM,RESOLVED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-04-24T14:00:56
4742,2026-04-23T21:04:01,CUST-16758,ACCOUNT_SERVICE,ACCOUNT,MEDIUM,RESOLVED,User cannot update profile information,Provided profile update instructions.,2026-04-26T08:04:01
4743,2026-04-23T21:10:00,CUST-19933,MOBILE_APP,PROFILE,CRITICAL,OPEN,Profile picture upload fails intermittently,,
4744,2026-04-23T21:10:01,CUST-14343,MOBILE_APP,UI,MEDIUM,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-26T22:10:01
4745,2026-04-23T22:18:32,CUST-15316,WEB_PORTAL,UI,MEDIUM,RESOLVED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-04-27T01:18:32
4746,2026-04-23T22:35:30,CUST-19986,WEB_PORTAL,REFUND,MEDIUM,IN_PROGRESS,Customer says product was unused but requests refund after 40 days,,
4747,2026-04-23T23:15:32,CUST-17762,WEB_PORTAL,SEARCH,LOW,IN_PROGRESS,Search results do not match expected order,,
4748,2026-04-23T23:40:11,CUST-13882,MOBILE_APP,UI,LOW,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-25T11:40:11
4749,2026-04-24T00:09:38,CUST-18214,MOBILE_APP,NOTIFICATIONS,HIGH,CLOSED,Push notification was not received,Verified notification preferences.,2026-04-24T02:09:38
4750,2026-04-24T00:09:46,CUST-19844,WEB_PORTAL,NOTIFICATIONS,MEDIUM,CLOSED,Confirmation email arrived later than expected,Checked notification queue and resent email.,2026-04-24T14:09:46
4751,2026-04-24T00:53:35,CUST-18719,MOBILE_APP,PROFILE,HIGH,OPEN,Profile picture upload fails intermittently,,
4752,2026-04-24T00:54:40,CUST-19854,CHECKOUT,DELIVERY,MEDIUM,CLOSED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-27T20:54:40
4753,2026-04-24T01:23:15,CUST-19479,ACCOUNT_SERVICE,PERFORMANCE,LOW,OPEN,Report export takes longer than expected,,
4754,2026-04-24T02:13:34,CUST-12522,CHECKOUT,REFUND,HIGH,RESOLVED,Customer says product was unused but requests refund after 40 days,Requested manager approval because documented exception criteria may apply.,2026-04-27T14:13:34
4755,2026-04-24T02:23:29,CUST-17883,MOBILE_APP,UI,MEDIUM,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-25T17:23:29
4756,2026-04-24T02:24:56,CUST-14462,WEB_PORTAL,NOTIFICATIONS,HIGH,CLOSED,Confirmation email arrived later than expected,Checked notification queue and resent email.,2026-04-27T22:24:56
4757,2026-04-24T04:00:58,CUST-12773,WEB_PORTAL,UI,MEDIUM,RESOLVED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-04-26T05:00:58
4758,2026-04-24T04:08:26,CUST-15072,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-04-26T02:08:26
4759,2026-04-24T04:18:50,CUST-15739,WEB_PORTAL,UI,LOW,CLOSED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-04-24T07:18:50
4760,2026-04-24T04:37:28,CUST-11685,WEB_PORTAL,SUBSCRIPTION,LOW,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-26T16:37:28
4761,2026-04-24T04:37:40,CUST-18650,WEB_PORTAL,SUBSCRIPTION,LOW,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-24T07:37:40
4762,2026-04-24T05:36:29,CUST-17136,MOBILE_APP,UI,LOW,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-25T14:36:29
4763,2026-04-24T05:52:39,CUST-17313,ACCOUNT_SERVICE,PERFORMANCE,LOW,RESOLVED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-26T22:52:39
4764,2026-04-24T05:54:40,CUST-17588,MOBILE_APP,NOTIFICATIONS,LOW,RESOLVED,Push notification was not received,Verified notification preferences.,2026-04-25T02:54:40
4765,2026-04-24T06:32:28,CUST-17258,WEB_PORTAL,SEARCH,LOW,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-27T13:32:28
4766,2026-04-24T08:12:56,CUST-13847,WEB_PORTAL,PERFORMANCE,HIGH,RESOLVED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-04-26T16:12:56
4767,2026-04-24T08:17:31,CUST-15273,CHECKOUT,DELIVERY,LOW,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-24T20:17:31
4768,2026-04-24T08:22:17,CUST-19578,WEB_PORTAL,SUBSCRIPTION,MEDIUM,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-26T04:22:17
4769,2026-04-24T08:23:31,CUST-15792,MOBILE_APP,NOTIFICATIONS,MEDIUM,RESOLVED,Push notification was not received,Verified notification preferences.,2026-04-26T02:23:31
4770,2026-04-24T08:51:48,CUST-18515,WEB_PORTAL,SEARCH,HIGH,OPEN,Search results do not match expected order,,
4771,2026-04-24T08:59:38,CUST-10904,MOBILE_APP,NOTIFICATIONS,HIGH,RESOLVED,Push notification was not received,Verified notification preferences.,2026-04-25T20:59:38
4772,2026-04-24T12:19:10,CUST-17216,MOBILE_APP,UI,HIGH,IN_PROGRESS,Settings button is difficult to find,,
4773,2026-04-24T12:42:15,CUST-11377,MOBILE_APP,UI,MEDIUM,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-25T20:42:15
4774,2026-04-24T13:03:16,CUST-16426,MOBILE_APP,NOTIFICATIONS,MEDIUM,IN_PROGRESS,Push notification was not received,,
4775,2026-04-24T13:35:52,CUST-13502,WEB_PORTAL,PERFORMANCE,MEDIUM,CLOSED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-04-25T05:35:52
4776,2026-04-24T14:58:30,CUST-15011,MOBILE_APP,AUTHENTICATION,MEDIUM,RESOLVED,Password reset succeeds but login returns HTTP 401,Cleared cached session metadata and requested reauthentication.,2026-04-27T21:58:30
4777,2026-04-24T15:21:39,CUST-10901,WEB_PORTAL,SEARCH,HIGH,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-27T21:21:39
4778,2026-04-24T15:33:57,CUST-17773,ACCOUNT_SERVICE,ACCOUNT,LOW,CLOSED,User cannot update profile information,Provided profile update instructions.,2026-04-27T15:33:57
4779,2026-04-24T15:47:36,CUST-10317,ACCOUNT_SERVICE,ACCOUNT,MEDIUM,RESOLVED,User cannot update profile information,Provided profile update instructions.,2026-04-26T11:47:36
4780,2026-04-24T16:03:04,CUST-14763,WEB_PORTAL,PERFORMANCE,MEDIUM,RESOLVED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-04-25T05:03:04
4781,2026-04-24T17:06:49,CUST-14056,WEB_PORTAL,SUBSCRIPTION,MEDIUM,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-25T14:06:49
4782,2026-04-24T17:20:06,CUST-16184,MOBILE_APP,PROFILE,HIGH,IN_PROGRESS,Profile picture upload fails intermittently,,
4783,2026-04-24T17:26:35,CUST-19318,WEB_PORTAL,SUBSCRIPTION,MEDIUM,CLOSED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-26T22:26:35
4784,2026-04-24T17:35:14,CUST-10942,WEB_PORTAL,SEARCH,CRITICAL,CLOSED,Search results do not match expected order,Explained current sorting behavior.,2026-04-24T19:35:14
4785,2026-04-24T18:10:26,CUST-10229,WEB_PORTAL,SEARCH,LOW,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-25T03:10:26
4786,2026-04-24T18:12:10,CUST-17484,WEB_PORTAL,SEARCH,HIGH,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-28T15:12:10
4787,2026-04-24T18:32:21,CUST-10929,CHECKOUT,DELIVERY,HIGH,IN_PROGRESS,Order confirmation page shows delayed delivery estimate,,
4788,2026-04-24T18:33:53,CUST-13287,MOBILE_APP,NOTIFICATIONS,LOW,CLOSED,Push notification was not received,Verified notification preferences.,2026-04-26T22:33:53
4789,2026-04-24T19:23:08,CUST-17103,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,CLOSED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-25T18:23:08
4790,2026-04-24T19:39:21,CUST-17646,WEB_PORTAL,PERFORMANCE,MEDIUM,RESOLVED,Dashboard loads slowly during peak hours,Logged performance issue and suggested retry.,2026-04-27T19:39:21
4791,2026-04-24T19:45:33,CUST-12014,WEB_PORTAL,SEARCH,MEDIUM,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-26T01:45:33
4792,2026-04-24T20:18:02,CUST-11426,WEB_PORTAL,SUBSCRIPTION,MEDIUM,CLOSED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-26T22:18:02
4793,2026-04-24T20:40:08,CUST-14340,ACCOUNT_SERVICE,ACCOUNT,LOW,RESOLVED,User cannot update profile information,Provided profile update instructions.,2026-04-27T13:40:08
4794,2026-04-24T21:53:15,CUST-10379,WEB_PORTAL,SUBSCRIPTION,HIGH,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-27T23:53:15
4795,2026-04-24T22:39:49,CUST-15641,CHECKOUT,PAYMENT,MEDIUM,OPEN,Payment request times out before confirmation,,
4796,2026-04-24T23:29:22,CUST-17794,MOBILE_APP,PROFILE,HIGH,CLOSED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-04-28T22:29:22
4797,2026-04-24T23:57:06,CUST-10298,ACCOUNT_SERVICE,PERFORMANCE,HIGH,CLOSED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-28T13:57:06
4798,2026-04-25T00:31:12,CUST-19485,CHECKOUT,DELIVERY,MEDIUM,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-28T22:31:12
4799,2026-04-25T01:18:41,CUST-15125,WEB_PORTAL,ACCOUNT,LOW,CLOSED,Customer wants to change contact email,Provided account update instructions.,2026-04-26T13:18:41
4800,2026-04-25T01:27:15,CUST-13426,WEB_PORTAL,NOTIFICATIONS,MEDIUM,RESOLVED,Confirmation email arrived later than expected,Checked notification queue and resent email.,2026-04-28T02:27:15
4801,2026-04-25T01:39:32,CUST-13130,WEB_PORTAL,SEARCH,MEDIUM,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-26T11:39:32
4802,2026-04-25T02:06:43,CUST-15616,WEB_PORTAL,ACCOUNT,HIGH,CLOSED,Customer wants to change contact email,Provided account update instructions.,2026-04-27T23:06:43
4803,2026-04-25T02:56:05,CUST-18127,WEB_PORTAL,UI,MEDIUM,RESOLVED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-04-26T11:56:05
4804,2026-04-25T03:09:25,CUST-15258,MOBILE_APP,PROFILE,LOW,OPEN,Profile picture upload fails intermittently,,
4805,2026-04-25T03:17:51,CUST-13665,MOBILE_APP,NOTIFICATIONS,LOW,RESOLVED,Push notification was not received,Verified notification preferences.,2026-04-26T14:17:51
4806,2026-04-25T04:01:40,CUST-15777,WEB_PORTAL,AUTHENTICATION,MEDIUM,RESOLVED,Mobile app returns unauthorized after successful password change,Asked user to sign out from all active sessions and authenticate again.,2026-04-26T03:01:40
4807,2026-04-25T04:03:56,CUST-18586,CHECKOUT,DELIVERY,MEDIUM,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-26T18:03:56
4808,2026-04-25T05:25:52,CUST-17218,MOBILE_APP,UI,MEDIUM,RESOLVED,Settings button is difficult to find,Provided navigation steps and logged UX feedback.,2026-04-27T00:25:52
4809,2026-04-25T06:27:43,CUST-19933,WEB_PORTAL,SEARCH,LOW,RESOLVED,Search results do not match expected order,Explained current sorting behavior.,2026-04-26T15:27:43
4810,2026-04-25T08:11:45,CUST-12692,WEB_PORTAL,SUBSCRIPTION,LOW,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-27T11:11:45
4811,2026-04-25T09:55:24,CUST-13270,MOBILE_APP,PROFILE,MEDIUM,CLOSED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-04-28T10:55:24
4812,2026-04-25T10:42:08,CUST-11547,WEB_PORTAL,SUBSCRIPTION,LOW,RESOLVED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-25T13:42:08
4813,2026-04-25T12:24:06,CUST-15621,ACCOUNT_SERVICE,ACCOUNT,HIGH,RESOLVED,User cannot update profile information,Provided profile update instructions.,2026-04-26T19:24:06
4814,2026-04-25T12:31:51,CUST-12397,CHECKOUT,DELIVERY,MEDIUM,IN_PROGRESS,Order confirmation page shows delayed delivery estimate,,
4815,2026-04-25T13:49:17,CUST-15645,WEB_PORTAL,SUBSCRIPTION,LOW,IN_PROGRESS,Customer asks how to change subscription plan,,
4816,2026-04-25T14:36:11,CUST-12058,ACCOUNT_SERVICE,PERFORMANCE,LOW,RESOLVED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-28T09:36:11
4817,2026-04-25T15:39:05,CUST-18894,WEB_PORTAL,NOTIFICATIONS,LOW,IN_PROGRESS,Confirmation email arrived later than expected,,
4818,2026-04-25T15:39:15,CUST-17582,ACCOUNT_SERVICE,PERFORMANCE,LOW,CLOSED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-28T17:39:15
4819,2026-04-25T16:18:47,CUST-13827,ACCOUNT_SERVICE,ACCOUNT,HIGH,IN_PROGRESS,User cannot update profile information,,
4820,2026-04-25T16:54:14,CUST-18722,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,IN_PROGRESS,Report export takes longer than expected,,
4821,2026-04-25T19:51:45,CUST-13039,MOBILE_APP,PROFILE,MEDIUM,OPEN,Profile picture upload fails intermittently,,
4822,2026-04-25T20:38:27,CUST-14681,ACCOUNT_SERVICE,AUTHENTICATION,HIGH,RESOLVED,Login fails immediately after resetting credentials,Verified password reset and escalated persistent HTTP 401 to authentication team.,2026-04-28T19:38:27
4823,2026-04-25T20:39:01,CUST-13182,WEB_PORTAL,SUBSCRIPTION,MEDIUM,CLOSED,Customer asks how to change subscription plan,Provided subscription management instructions.,2026-04-28T15:39:01
4824,2026-04-25T22:25:02,CUST-19590,CHECKOUT,PAYMENT,MEDIUM,IN_PROGRESS,Card payment spinner never finishes,,
4825,2026-04-25T23:37:53,CUST-11901,WEB_PORTAL,UI,HIGH,IN_PROGRESS,Form validation message is unclear,,
4826,2026-04-25T23:48:18,CUST-10940,WEB_PORTAL,UI,MEDIUM,IN_PROGRESS,Form validation message is unclear,,
4827,2026-04-26T00:13:57,CUST-13412,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-04-26T20:13:57
4828,2026-04-26T01:06:10,CUST-18458,ACCOUNT_SERVICE,PERFORMANCE,HIGH,OPEN,Report export takes longer than expected,,
4829,2026-04-26T01:32:30,CUST-15769,CHECKOUT,DELIVERY,HIGH,RESOLVED,Order confirmation page shows delayed delivery estimate,Explained delivery estimate calculation.,2026-04-29T18:32:30
4830,2026-04-26T02:06:53,CUST-16878,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,RESOLVED,Report export takes longer than expected,Suggested smaller date range while investigated.,2026-04-28T10:06:53
4831,2026-04-26T02:39:39,CUST-17682,WEB_PORTAL,ACCOUNT,MEDIUM,RESOLVED,Customer wants to change contact email,Provided account update instructions.,2026-04-29T14:39:39
4832,2026-04-26T03:27:12,CUST-16540,WEB_PORTAL,ACCOUNT,MEDIUM,CLOSED,Customer wants to change contact email,Provided account update instructions.,2026-04-30T00:27:12
4833,2026-04-26T04:40:48,CUST-11284,MOBILE_APP,PROFILE,MEDIUM,RESOLVED,Profile picture upload fails intermittently,Asked user to retry with supported image format.,2026-04-29T02:40:48
4834,2026-04-26T05:07:41,CUST-10795,WEB_PORTAL,UI,LOW,CLOSED,Form validation message is unclear,Explained validation requirement and logged UX feedback.,2026-04-27T19:07:41
4835,2026-04-26T06:14:32,CUST-12585,ACCOUNT_SERVICE,PERFORMANCE,MEDIUM,IN_PROGRESS,Report export takes longer than expected,,
